timestamp_utc,timestamp_local,di_tag_3,di_tag_4,di_tag_5,di_tag_6,hr_tag_0,hr_tag_2,hr_tag_4,hr_tag_6,hr_tag_8,hr_tag_10,hr_tag_12,hr_tag_14,hr_tag_15,hr_tag_16,hr_tag_17,hr_tag_18,hr_tag_19,hr_tag_20,tag_10_11_float,ir_tag_12,ir_tag_13,ir_tag_14,ir_tag_100_f64,ir_tag_104_11111,coil_tag_21,coil_tag_22,coil_tag_23,coil_tag_24,coil_tag_25,coil_tag_26
2022-03-14 00:16:16+0000,2022-03-13 17:16:16-0700,0,1,1,0,-3.1999999284744263,0.0,5.0,2.1066665649414062,1.0,0.0,12.055999755859375,1,2015,1,5,0,45,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,12345.6789,11111,1,1,0,1,1,0
2022-03-14 00:16:17+0000,2022-03-13 17:16:17-0700,0,1,1,0,-3.1999999284744263,0.0,5.0,1.9633333683013916,1.0,0.0,11.727999687194824,1,2015,1,5,1,0,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,12345.6789,11111,1,1,0,1,1,0
2022-03-14 00:16:18+0000,2022-03-13 17:16:18-0700,0,1,1,0,-3.1999999284744263,0.0,5.0,1.278333306312561,1.0,0.0,11.444999694824219,1,2015,1,5,1,15,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,12345.6789,11111,1,1,0,1,1,0
2022-03-14 00:16:19+0000,2022-03-13 17:16:19-0700,0,1,1,0,-3.1999999284744263,0.0,5.0,1.2355555295944214,1.0,0.0,11.654999732971191,1,2015,1,5,1,30,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,12345.6789,11111,1,1,0,1,1,0
2022-03-14 00:16:20+0000,2022-03-13 17:16:20-0700,0,1,1,0,-3.1999999284744263,0.0,5.0,1.2050000429153442,1.0,0.0,11.946000099182129,1,2015,1,5,1,45,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,12345.6789,11111,1,1,0,1,1,0
2022-03-14 00:16:21+0000,2022-03-13 17:16:21-0700,0,1,1,0,-3.1999999284744263,0.0,5.0,1.4633333683013916,1.0,0.0,11.951000213623047,1,2015,1,5,2,0,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,12345.6789,11111,1,1,0,1,1,0
2022-03-14 00:16:22+0000,2022-03-13 17:16:22-0700,0,1,1,0,-3.1999999284744263,0.0,5.0,1.6505556106567383,1.0,0.0,11.597000122070312,1,2015,1,5,2,15,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,12345.6789,11111,1,1,0,1,1,0
2022-03-14 00:16:23+0000,2022-03-13 17:16:23-0700,0,1,1,0,-3.1999999284744263,0.0,5.0,1.2522221803665161,1.0,0.0,11.848999977111816,1,2015,1,5,2,30,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,12345.6789,11111,1,1,0,1,1,0
2022-03-14 00:16:24+0000,2022-03-13 17:16:24-0700,0,1,1,0,-3.1999999284744263,0.0,5.0,1.3133333921432495,1.0,0.0,11.803000450134277,1,2015,1,5,2,45,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,12345.6789,11111,1,1,0,1,1,0
2022-03-14 00:16:25+0000,2022-03-13 17:16:25-0700,0,1,1,0,-3.1999999284744263,0.0,5.0,1.1344444751739502,1.0,0.0,11.237000465393066,1,2015,1,5,3,0,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,12345.6789,11111,1,1,0,1,1,0
2022-03-14 00:16:26+0000,2022-03-13 17:16:26-0700,0,1,1,0,-3.1999999284744263,0.0,5.0,0.5872222185134888,1.0,0.0,10.093999862670898,1,2015,1,5,3,15,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,12345.6789,11111,1,1,0,1,1,0
2022-03-14 00:16:27+0000,2022-03-13 17:16:27-0700,0,1,1,0,-3.1999999284744263,0.0,5.0,0.7088888883590698,1.0,0.0,7.843999862670898,1,2015,1,5,3,30,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,12345.6789,11111,1,1,0,1,1,0
2022-03-14 00:16:28+0000,2022-03-13 17:16:28-0700,0,1,1,0,-3.1999999284744263,0.0,5.0,0.6733333468437195,1.0,0.0,8.314000129699707,1,2015,1,5,3,45,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,12345.6789,11111,1,1,0,1,1,0
